목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
우즈베이커리/공주점,127.093677594251,36.45884073178,공주시,우성면,생활편의,음식점,제과점,0,2.321428571428571
우즈베이커리/공주점,127.093677594251,36.45884073178,공주시,우성면,생활편의,음식점,제과점,1,2.235294117647059
우진레미콘,127.261135377057,36.4075975529856,공주시,반포면,기업/단체,업종별기업,건설업,0,0.10714285714285714
웅비탑,127.11059983271748,36.47065677120466,공주시,웅진동,여행/레저,관광명소,탑,1,0.35294117647058826
웅진계량소,127.133368323366,36.4791719765484,공주시,월송동,기업/단체,업종별기업,업종별기업기타,0,0.10714285714285714
웅진백제역사관,127.112675888144,36.4604795439765,공주시,웅진동,생활편의,문화생활시설,박물관/기념관,1,0.17647058823529413
웅진식품/유구공장,126.96635478633,36.5518293814835,공주시,유구읍,기업/단체,업종별기업,음식료업,0,0.3214285714285714
웅진식품/유구공장,126.96635478633,36.5518293814835,공주시,유구읍,기업/단체,업종별기업,음식료업,1,0.35294117647058826
원가네햇촌농원,127.02280258302235,36.47747807452056,공주시,사곡면,건물/시설,농/어업,농장/농원,1,1.9411764705882353
원가네햇촌농원,127.02301124526286,36.477676289140405,공주시,사곡면,건물/시설,농/어업,농장/농원,1,0.823529411764706
원더팜,127.058401394566,36.6341816128651,공주시,정안면,여행/레저,여행/레저기타,여행/레저기타,0,0.39285714285714285
원더팜,127.058401394566,36.6341816128651,공주시,정안면,여행/레저,여행/레저기타,여행/레저기타,1,0.23529411764705882
원마트,127.10770914992251,36.45579124326055,공주시,웅진동,쇼핑,슈퍼/마트,슈퍼/마트 기타,0,0.10714285714285714
원진노기순청국장,127.1228730040612,36.46563256764945,공주시,웅진동,생활편의,음식점,한식,0,0.14285714285714285
원진노기순청국장,127.1228730040612,36.46563256764945,공주시,웅진동,생활편의,음식점,한식,1,0.8823529411764707
월드무인텔,127.251414382536,36.3672132066877,공주시,반포면,여행/레저,숙박,모텔/여관,1,0.17647058823529413
월미침례교회,127.108870385237,36.4925869697936,공주시,신관동,생활편의,종교,교회시설,1,0.17647058823529413
유가네칼국수,127.12810284068756,36.44232460492715,공주시,금학동,생활편의,음식점,한식,0,1.7142857142857142
유가네칼국수,127.12810284068756,36.44232460492715,공주시,금학동,생활편의,음식점,한식,1,6.588235294117648
유가네칼국수/공주반포직영점,127.220444493846,36.4138743759798,공주시,반포면,생활편의,음식점,한식,0,0.42857142857142855
유가네칼국수/공주반포직영점,127.220444493846,36.4138743759798,공주시,반포면,생활편의,음식점,한식,1,1.411764705882353
유계리마을회관,127.163893060497,36.5150569495263,공주시,의당면,기업/단체,사회시설,회관,1,0.17647058823529413
유계저수지,127.163976287488,36.5260279201174,공주시,의당면,여행/레저,관광명소,저수지,0,0.10714285714285714
유계저수지,127.163976287488,36.5260279201174,공주시,의당면,여행/레저,관광명소,저수지,1,0.23529411764705882
유구색동수국정원,126.95438360013,36.5554677860048,공주시,유구읍,여행/레저,관광명소,공원,0,0.35714285714285715
유구색동수국정원,126.95438360013,36.5554677860048,공주시,유구읍,여행/레저,관광명소,공원,1,2.4705882352941178
유구색동수국정원공영주차장,126.951522782135,36.551162705993,공주시,유구읍,교통편의,자동차시설,주차장,1,0.17647058823529413
유구시장,126.95177274200417,36.553190253523056,공주시,유구읍,쇼핑,시장,재래시장,0,0.6071428571428571
유구시장,126.95177274200417,36.553190253523056,공주시,유구읍,쇼핑,시장,재래시장,1,1.411764705882353
유구전통시장광장공영주차장,126.951889032957,36.55328431780909,공주시,유구읍,교통편의,자동차시설,주차장,1,0.17647058823529413
유구정육식당,126.95153883502728,36.553347086565736,공주시,유구읍,생활편의,음식점,한식,0,0.10714285714285714
유구천,126.96160513838753,36.55996731323862,공주시,유구읍,여행/레저,관광명소,관광명소기타,1,0.17647058823529413
유구터미널공영주차장,126.953578158951,36.550635000281,공주시,유구읍,교통편의,자동차시설,주차장,1,0.17647058823529413
유구핑크뮬리정원,126.956107,36.549649,공주시,유구읍,여행/레저,관광명소,관광명소기타,0,3.357142857142857
유구핑크뮬리정원,126.956107,36.549649,공주시,유구읍,여행/레저,관광명소,관광명소기타,1,11.882352941176471
유천냉면/공주점,127.122508311426,36.464368046491,공주시,웅진동,생활편의,음식점,한식,0,0.10714285714285714
은구비앤로스팅팩토리,127.166837934881,36.437982425129,공주시,옥룡동,생활편의,카페,카페기타,0,3.392857142857143
은구비앤로스팅팩토리,127.166837934881,36.437982425129,공주시,옥룡동,생활편의,카페,카페기타,1,4.705882352941177
은성불고기,127.152422165194,36.481088535891,공주시,월송동,생활편의,음식점,한식,0,0.42857142857142855
은성불고기,127.152422165194,36.481088535891,공주시,월송동,생활편의,음식점,한식,1,0.17647058823529413
은성장어가/공주점,127.18998009048444,36.44224950891932,공주시,옥룡동,생활편의,음식점,전문음식점,1,0.17647058823529413
은적펜션,127.0040365,36.5955363,공주시,유구읍,여행/레저,숙박,펜션,1,0.17647058823529413
이가네한우정육식당,127.149116916876,36.47964423688,공주시,월송동,생활편의,음식점,한식,0,0.10714285714285714
이누인,127.26307109999136,36.36643611555384,공주시,반포면,생활편의,카페,이색카페,0,0.10714285714285714
이디야커피/공주월송동점,127.152922167496,36.475866912253,공주시,월송동,생활편의,카페,커피전문점,0,0.3571428571428571
이디야커피/동학사점,127.237554583115,36.3582696992958,공주시,반포면,생활편의,카페,커피전문점,1,0.17647058823529413
이마트24/공주공산성점,127.122730518076,36.4638958794212,공주시,웅진동,쇼핑,대형유통점,편의점,1,0.23529411764705882
이뭐꼬,127.25131754597552,36.36061800122841,공주시,반포면,생활편의,음식점,한식,0,0.21428571428571427
이뭐꼬,127.25131754597552,36.36061800122841,공주시,반포면,생활편의,음식점,한식,1,0.9411764705882353
이소도예,127.215278501121,36.3899604037382,공주시,반포면,기업/단체,업종별기업,비금속 광물,0,0.10714285714285714
이안숲속,127.20027954792346,36.42195666989272,공주시,반포면,여행/레저,관광명소,동식물원,0,0.21428571428571427
이안숲속,127.20027954792346,36.42195666989272,공주시,반포면,여행/레저,관광명소,동식물원,1,1.3529411764705883
이인휴게소/천안방향 [천안논산선],127.069626259951,36.35274574156978,공주시,이인면,교통편의,교통시설,고속도로휴게소,0,0.25
이인휴게소/천안방향 [천안논산선],127.069626259951,36.35274574156978,공주시,이인면,교통편의,교통시설,고속도로휴게소,1,0.7058823529411765
이화가든,127.16133907291,36.3651573590228,공주시,계룡면,생활편의,음식점,한식,0,0.3214285714285714
이화원/[중식],127.143034121911,36.4800052712513,공주시,월송동,생활편의,음식점,중식,0,0.10714285714285714
인생초밥집,127.137451344323,36.473450430864,공주시,신관동,생활편의,음식점,일식,1,0.17647058823529413
인향펜션,127.249359088392,36.3584364162429,공주시,반포면,여행/레저,숙박,펜션,0,0.14285714285714285
일락농장,127.1149784054164,36.44745216721856,공주시,웅진동,건물/시설,농/어업,농장/농원,1,0.17647058823529413
일월관광농원,127.041238646903,36.3645734003362,공주시,이인면,여행/레저,레저/스포츠,관광농원,1,0.23529411764705882
임립미술관,127.139840709372,36.3961537025593,공주시,계룡면,생활편의,문화생활시설,미술관,0,1.0714285714285714
임립미술관,127.139840709372,36.3961537025593,공주시,계룡면,생활편의,문화생활시설,미술관,1,1.2352941176470589
자연골농원,127.138117585976,36.5142513347784,공주시,의당면,생활편의,음식점,한식,0,0.10714285714285714
자연농원낚시터,127.120007287926,36.6031855167792,공주시,정안면,여행/레저,레저/스포츠,낚시,0,2.321428571428571
자연농원낚시터,127.120007287926,36.6031855167792,공주시,정안면,여행/레저,레저/스포츠,낚시,1,3.4705882352941178
자연농장,127.262357855156,36.367157721817,공주시,반포면,생활편의,음식점,한식,0,0.6428571428571429
자연속으로펜션&찻집,127.162088968271,36.3694346539129,공주시,계룡면,여행/레저,숙박,펜션,0,0.10714285714285714
장군봉공영주차장,127.25427770701754,36.365722132847736,공주시,반포면,교통편의,자동차시설,주차장,1,0.5294117647058824
장금이네,126.95102610018478,36.54880619957193,공주시,유구읍,생활편의,음식점,한식,0,0.10714285714285714
장수해물보쌈손칼국수,127.121312653444,36.6113234834056,공주시,정안면,생활편의,음식점,한식,0,0.10714285714285714
장순루,127.142896319657,36.3593245831579,공주시,계룡면,생활편의,음식점,중식,0,1.2857142857142856
장순루,127.142896319657,36.3593245831579,공주시,계룡면,생활편의,음식점,중식,1,1.0
장순루/[중식],127.12412256492696,36.45488698719454,공주시,중학동,생활편의,음식점,중식,0,0.14285714285714285
장순루/[중식],127.12412256492696,36.45488698719454,공주시,중학동,생활편의,음식점,중식,1,0.35294117647058826
장승마을카라반,127.021872,36.557612,공주시,사곡면,여행/레저,레저/스포츠,캠프장,1,0.4117647058823529
장자본가,127.253330905368,36.3642691087601,공주시,반포면,생활편의,음식점,한식,1,0.17647058823529413
장풍짜장/[중식],127.05307000428,36.4695892706949,공주시,우성면,생활편의,음식점,중식,1,0.17647058823529413
장풍짜장/[중식],127.121925083007,36.4584242766256,공주시,웅진동,생활편의,음식점,중식,1,0.35294117647058826
저스트스테이호텔/공주신관점,127.13217407265132,36.46939530710988,공주시,신관동,여행/레저,숙박,호텔,0,0.10714285714285714
저스트스테이호텔/공주신관점,127.13217407265132,36.46939530710988,공주시,신관동,여행/레저,숙박,호텔,1,0.17647058823529413
전원일기,127.15865183367303,36.48125608754988,공주시,월송동,생활편의,음식점,한식,0,0.14285714285714285
전주옥/공주점,127.13173688664727,36.47084871292586,공주시,신관동,생활편의,음식점,한식,0,0.14285714285714285
전통궁중칼국수,127.1569367,36.4556619,공주시,월송동,생활편의,음식점,한식,0,6.571428571428571
전통궁중칼국수,127.1569367,36.4556619,공주시,월송동,생활편의,음식점,한식,1,21.235294117647058
정다운아지트,127.23613765188,36.4017647369072,공주시,반포면,생활편의,음식점,세계요리,0,1.3928571428571428
정다운아지트,127.23613765188,36.4017647369072,공주시,반포면,생활편의,음식점,세계요리,1,0.5294117647058824
정안글램핑,127.12348625071849,36.61071912483765,공주시,정안면,여행/레저,레저/스포츠,캠프장,0,0.75
정안글램핑,127.12348625071849,36.61071912483765,공주시,정안면,여행/레저,레저/스포츠,캠프장,1,0.8823529411764706
정안보건지소,127.12011276053408,36.60872524036709,공주시,정안면,의료편의,의료시설,보건소/지소,0,0.10714285714285714
정안알밤농원,127.115924743822,36.556024213569,공주시,정안면,건물/시설,농/어업,농장/농원,1,0.17647058823529413
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,공주시,정안면,교통편의,교통시설,고속도로휴게소,0,6.392857142857142
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,공주시,정안면,교통편의,교통시설,고속도로휴게소,1,12.647058823529413
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,공주시,정안면,교통편의,교통시설,고속도로휴게소,0,4.678571428571429
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,공주시,정안면,교통편의,교통시설,고속도로휴게소,1,5.0
정안일품축산,127.12134043377,36.610767991493,공주시,정안면,쇼핑,음식료,정육점,1,0.17647058823529413
정안천생태공원,127.13467340726396,36.491055177704254,공주시,의당면,여행/레저,관광명소,공원,0,0.3214285714285714
정안천생태공원,127.13467340726396,36.491055177704254,공주시,의당면,여행/레저,관광명소,공원,1,0.4117647058823529
제민천1길노상공영주차장,127.122341723473,36.457202196217,공주시,웅진동,교통편의,자동차시설,주차장,0,0.6428571428571428
제이팜스/제2공장,127.075597142423,36.3142459966588,공주시,탄천면,기업/단체,업종별기업,제조업,0,0.10714285714285714
제일농장식당,127.1455894666107,36.47814438736089,공주시,월송동,생활편의,음식점,한식,0,0.10714285714285714
제일행복한교회,127.164115889011,36.445342681134,공주시,옥룡동,생활편의,종교,교회시설,0,0.10714285714285714
제주유기농쌈밥촌/유구점,126.95110705062336,36.54661654044142,공주시,유구읍,생활편의,음식점,한식,1,0.17647058823529413
조가네연탄불생고기,127.13111332688028,36.471205815161866,공주시,신관동,생활편의,음식점,한식,1,0.23529411764705882
조마루감자탕/공주점,127.143089718277,36.474894743465,공주시,신관동,생활편의,음식점,한식,0,0.25
조마루감자탕/공주점,127.143089718277,36.474894743465,공주시,신관동,생활편의,음식점,한식,1,0.17647058823529413
조선갈비,127.136451447257,36.471895046903,공주시,신관동,생활편의,음식점,한식,1,0.17647058823529413
조은산업개발,127.119897677301,36.436898941933,공주시,금학동,기업/단체,업종별기업,건설업,0,0.3214285714285714
주미동노인회관,127.102232706988,36.4229004357139,공주시,금학동,기업/단체,사회시설,회관,0,0.10714285714285714
주봉마을우렁촌,127.08700740548966,36.40010775165676,공주시,이인면,생활편의,음식점,한식,0,0.2857142857142857
주원장밤짜장/[중식],127.063027823989,36.474277175890975,공주시,우성면,생활편의,음식점,중식,0,0.6428571428571428
주원장밤짜장/[중식],127.063027823989,36.474277175890975,공주시,우성면,생활편의,음식점,중식,1,0.35294117647058826
주은라파스요양병원,127.057515612661,36.291665131256,공주시,탄천면,의료편의,의료시설,요양병원,0,0.8214285714285714
주은라파스요양병원,127.057515612661,36.291665131256,공주시,탄천면,의료편의,의료시설,요양병원,1,0.6470588235294118
중동공영주차타워,127.125702556439,36.4548413739233,공주시,중학동,교통편의,자동차시설,주차장,0,0.6428571428571428
중동공영주차타워,127.125702556439,36.4548413739233,공주시,중학동,교통편의,자동차시설,주차장,1,0.4117647058823529
중동오뎅집,127.123647208597,36.4520639009663,공주시,중학동,생활편의,음식점,분식,0,0.3214285714285714
중동오뎅집,127.123647208597,36.4520639009663,공주시,중학동,생활편의,음식점,분식,1,0.5882352941176471
중앙분식,127.1227101559104,36.45535039848959,공주시,중학동,생활편의,음식점,분식,0,0.3571428571428571
중앙분식,127.1227101559104,36.45535039848959,공주시,중학동,생활편의,음식점,분식,1,0.5882352941176471
중장1구마을회관,127.1752408078956,36.37352419152694,공주시,계룡면,기업/단체,사회시설,회관,0,0.10714285714285714
중장리농촌체험휴양마을,127.1651013879768,36.368594836556525,공주시,계룡면,여행/레저,관광명소,체험학습,0,0.25
중장리농촌체험휴양마을,127.1651013879768,36.368594836556525,공주시,계룡면,여행/레저,관광명소,체험학습,1,1.4117647058823528
중흥저수지,127.172364000449,36.5733836740524,공주시,의당면,여행/레저,관광명소,저수지,0,0.2857142857142857
중흥저수지,127.172364000449,36.5733836740524,공주시,의당면,여행/레저,관광명소,저수지,1,0.17647058823529413
지글지글공주알밤막창,127.13621324313796,36.47243153977507,공주시,신관동,생활편의,음식점,전문음식점,0,0.14285714285714285
지씨테크/공주공장,127.07717964335,36.3931536823544,공주시,이인면,쇼핑,건축자재,건축자재기타,0,2.0
지씨테크/공주공장,127.07717964335,36.3931536823544,공주시,이인면,쇼핑,건축자재,건축자재기타,1,1.0588235294117647
진성아구찜/공주점,127.13410817070196,36.4531028678263,공주시,옥룡동,생활편의,음식점,한식,1,0.23529411764705882
진짜무쇠삼겹/공주점,127.136645871163,36.47225611796,공주시,신관동,생활편의,음식점,한식,1,0.17647058823529413
진흥가든/[한식],127.176448760578,36.374184196379,공주시,계룡면,생활편의,음식점,한식,1,0.17647058823529413
진흥각/[중식],127.12348055107466,36.452702716028426,공주시,중학동,생활편의,음식점,중식,0,0.6071428571428571
진흥각/[중식],127.12348055107466,36.452702716028426,공주시,중학동,생활편의,음식점,중식,1,1.5882352941176472
찰방복지회관,127.06538780204448,36.36182588647812,공주시,이인면,기업/단체,사회시설,사회복지시설,0,1.1785714285714286
참조은에스에프/공주정안공장,127.128950802088,36.6178227856265,공주시,정안면,기업/단체,업종별기업,음식료업,0,0.10714285714285714
천년갈비,127.17224512579504,36.48436349831523,공주시,월송동,생활편의,음식점,한식,0,0.21428571428571427
천년갈비,127.17224512579504,36.48436349831523,공주시,월송동,생활편의,음식점,한식,1,0.35294117647058826
천마승마목장,127.080123819737,36.3938480645944,공주시,이인면,여행/레저,레저/스포츠,승마장,0,0.17857142857142858
천안논산고속도로/본사,127.088122855537,36.4224559603802,공주시,금학동,기업/단체,업종별기업,건설업,0,0.10714285714285714
천연황토알밤농장,127.137255787455,36.5989916530004,공주시,정안면,건물/시설,농/어업,농장/농원,1,0.5294117647058824
천일상사,127.123730451096,36.4614239449814,공주시,웅진동,기업/단체,업종별기업,업종별기업기타,0,0.10714285714285714
청담솔호텔,127.25337279646624,36.36743619682101,공주시,반포면,여행/레저,숙박,모텔/여관,0,0.10714285714285714
청담솔호텔,127.25337279646624,36.36743619682101,공주시,반포면,여행/레저,숙박,모텔/여관,1,0.7058823529411765
청룡창고커피,127.14081193377,36.4982809508704,공주시,의당면,생활편의,카페,카페기타,0,1.3928571428571428
청룡창고커피,127.14081193377,36.4982809508704,공주시,의당면,생활편의,카페,카페기타,1,1.0
청벽산,127.2210024,36.4301172,공주시,반포면,여행/레저,관광명소,명산,0,0.10714285714285714
청송염소탕,127.170225231372,36.581188325627,공주시,의당면,생활편의,음식점,한식,0,0.3214285714285714
청심약국,127.124619298989,36.4571466602455,공주시,웅진동,의료편의,기타의료시설,약국,0,0.10714285714285714
청양어죽,127.139340025785,36.4778388301588,공주시,월송동,생활편의,음식점,전문음식점,1,0.17647058823529413
청운식당/[중식],127.13935702413136,36.499069237309484,공주시,의당면,생활편의,음식점,중식,0,3.6785714285714284
청운식당/[중식],127.13935702413136,36.499069237309484,공주시,의당면,생활편의,음식점,중식,1,2.7058823529411766
청운정펜션,127.164561004773,36.3656017715589,공주시,계룡면,여행/레저,숙박,펜션,1,0.17647058823529413
초가집,127.12321732172654,36.45631555281835,공주시,중학동,생활편의,음식점,한식,0,0.5357142857142857
초가집,127.12321732172654,36.45631555281835,공주시,중학동,생활편의,음식점,한식,1,0.5294117647058824
초대교회,127.137229113315,36.4766445096397,공주시,신관동,생활편의,종교,교회시설,1,0.17647058823529413
초이한옥호텔,127.122897190708,36.4615628131814,공주시,웅진동,여행/레저,숙박,모텔/여관,0,0.21428571428571427
초이한옥호텔,127.122897190708,36.4615628131814,공주시,웅진동,여행/레저,숙박,모텔/여관,1,0.5882352941176471
촌집,127.25327039748224,36.364041097174265,공주시,반포면,생활편의,음식점,한식,0,1.1071428571428572
촌집,127.25327039748224,36.364041097174265,공주시,반포면,생활편의,음식점,한식,1,1.2941176470588236
최가네수육칼국수,127.13198474834796,36.469233314072056,공주시,신관동,생활편의,음식점,한식,0,0.14285714285714285
최가네수육칼국수,127.13198474834796,36.469233314072056,공주시,신관동,생활편의,음식점,한식,1,0.17647058823529413
최가동해물짬뽕전문점/[중식],127.25983759809613,36.37199376503433,공주시,반포면,생활편의,음식점,중식,0,0.14285714285714285
최우선공인중개사사무소,127.12131395177,36.4667844305684,공주시,웅진동,생활편의,생활서비스,부동산,0,0.10714285714285714
춘리마라탕/공주신관점,127.1396267671297,36.47300644638999,공주시,신관동,생활편의,음식점,중식,0,0.10714285714285714
춘산메밀꽃,127.215944778131,36.426761769723,공주시,반포면,생활편의,음식점,한식,0,3.6785714285714284
춘산메밀꽃,127.215944778131,36.426761769723,공주시,반포면,생활편의,음식점,한식,1,6.0
춘소커피,127.12011883408672,36.48089621953135,공주시,신관동,생활편의,카페,카페기타,0,5.142857142857142
춘소커피,127.12011883408672,36.48089621953135,공주시,신관동,생활편의,카페,카페기타,1,12.117647058823529
춤바위가든,127.016267057883,36.5453859603845,공주시,사곡면,생활편의,음식점,한식,1,0.17647058823529413
충남교육연수원,127.1499788456576,36.49005526192802,공주시,월송동,공공편의,교육기관,연수원,0,22.214285714285715
충남교육연수원,127.1499788456576,36.49005526192802,공주시,월송동,공공편의,교육기관,연수원,1,7.294117647058823
충남교향악단,127.111342677466,36.4600351424776,공주시,웅진동,기업/단체,엔터테인먼트,엔터테인먼트기타,1,0.17647058823529413
충남남부장애인종합복지관,127.143896023818,36.3826830389031,공주시,계룡면,기업/단체,사회시설,사회복지시설,0,0.75
충남인력개발원,127.173114413251,36.5203897284662,공주시,의당면,공공편의,교육기관,연수원,0,1.0357142857142856
충남인력개발원,127.173114413251,36.5203897284662,공주시,의당면,공공편의,교육기관,연수원,1,0.823529411764706
충청남도교통연수원,127.147089240208,36.488504325325,공주시,월송동,공공편의,교육기관,연수원,0,4.571428571428571
충청남도교통연수원,127.147089240208,36.488504325325,공주시,월송동,공공편의,교육기관,연수원,1,1.2352941176470589
충청남도동물위생시험소/공주지소,127.113675466887,36.497725300299,공주시,우성면,기업/단체,연구기관,국공립,0,0.3214285714285714
충청남도동물위생시험소/공주지소,127.113675466887,36.497725300299,공주시,우성면,기업/단체,연구기관,국공립,1,0.17647058823529413
충청남도역사문화연구원,127.146755930577,36.4891709139896,공주시,월송동,기업/단체,각종단체,재단,0,0.42857142857142855
충청남도역사박물관,127.126619151415,36.45373039485544,공주시,중학동,생활편의,문화생활시설,박물관/기념관,0,0.3214285714285714
충청남도역사박물관,127.126619151415,36.45373039485544,공주시,중학동,생활편의,문화생활시설,박물관/기념관,1,0.5882352941176471
충청남도인재개발원,127.14520052249598,36.48817101897369,공주시,월송동,공공편의,교육기관,연수원,0,21.035714285714285
충청남도인재개발원,127.14520052249598,36.48817101897369,공주시,월송동,공공편의,교육기관,연수원,1,14.352941176470589
충청문화재연구원,127.242970349777,36.4048755338037,공주시,반포면,기업/단체,연구기관,민간연구소,0,0.14285714285714285
충청문화재연구원,127.242970349777,36.4048755338037,공주시,반포면,기업/단체,연구기관,민간연구소,1,0.35294117647058826
충청방송/본사,127.120952955496,36.4575077088483,공주시,웅진동,공공편의,언론기관,방송사,0,0.10714285714285714
카레이지히피스/2호점,127.25022740236552,36.36088081564439,공주시,반포면,생활편의,카페,카페기타,0,0.21428571428571427
카레이지히피스/2호점,127.25022740236552,36.36088081564439,공주시,반포면,생활편의,카페,카페기타,1,2.2941176470588234
카페댕,127.203945810434,36.430650144955,공주시,반포면,생활편의,카페,이색카페,0,4.571428571428571
카페댕,127.203945810434,36.430650144955,공주시,반포면,생활편의,카페,이색카페,1,12.0
카페버치,127.13019108419496,36.46946140905722,공주시,신관동,생활편의,카페,카페기타,1,0.5294117647058824
카페보노,127.139728903414,36.4752280191554,공주시,신관동,생활편의,카페,카페기타,1,0.17647058823529413
카페보니비,127.22593638060567,36.40269247300444,공주시,반포면,생활편의,카페,카페기타,0,0.3214285714285714
카페보니비,127.22593638060567,36.40269247300444,공주시,반포면,생활편의,카페,카페기타,1,0.5294117647058824
카페보니비,127.225944105442,36.4026812392466,공주시,반포면,생활편의,카페,카페기타,0,0.2857142857142857
카페수피아,127.140145530251,36.4755335422902,공주시,신관동,생활편의,카페,카페기타,1,0.17647058823529413
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,공주시,의당면,생활편의,카페,카페기타,0,0.5357142857142857
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,공주시,의당면,생활편의,카페,카페기타,1,1.5882352941176472
카페운암,127.020461049936,36.554218308988,공주시,사곡면,생활편의,카페,카페기타,0,0.5357142857142857
카페운암,127.020461049936,36.554218308988,공주시,사곡면,생활편의,카페,카페기타,1,1.0588235294117647
카페유월,127.198418403066,36.444148573741,공주시,월송동,생활편의,카페,카페기타,0,3.4642857142857144
카페유월,127.198418403066,36.444148573741,공주시,월송동,생활편의,카페,카페기타,1,3.8823529411764706
카페큐브,127.04809043750988,36.46976017902962,공주시,우성면,생활편의,카페,카페기타,0,0.6428571428571428
카페큐브,127.04809043750988,36.46976017902962,공주시,우성면,생활편의,카페,카페기타,1,1.5882352941176472
카페폰드,127.10202313614258,36.4508670766966,공주시,웅진동,생활편의,카페,카페기타,0,0.14285714285714285
카페폰드,127.10202313614258,36.4508670766966,공주시,웅진동,생활편의,카페,카페기타,1,0.17647058823529413
카페프레즈,127.23172432087055,36.39893448341623,공주시,반포면,생활편의,카페,카페기타,1,0.17647058823529413
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,0,0.3214285714285714
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,1,0.17647058823529413
칸모텔,127.13062217986776,36.470701857031216,공주시,신관동,여행/레저,숙박,모텔/여관,0,0.14285714285714285
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,0,1.2142857142857142
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,1,0.5882352941176471
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,0,0.7857142857142857
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,1,1.4705882352941178
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,0,4.071428571428571
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,1,4.588235294117648
케이마트,127.134312727931,36.4742281016163,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,0,0.25
케이마트,127.134312727931,36.4742281016163,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,1,0.35294117647058826
케이솔/정안공장,127.131033915336,36.621600143983,공주시,정안면,기업/단체,업종별기업,제조업,0,0.17857142857142858
코스맥스향약원,126.974353473228,36.6195716842129,공주시,유구읍,기업/단체,업종별기업,화학,0,0.3571428571428571
코스타리몬,127.0441737,36.5568247,공주시,사곡면,여행/레저,숙박,펜션,0,0.10714285714285714
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,0,2.964285714285714
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,1,2.1176470588235294
큐무인호텔,127.2519134,36.3644141,공주시,반포면,여행/레저,숙박,모텔/여관,0,0.35714285714285715
큐무인호텔,127.2519134,36.3644141,공주시,반포면,여행/레저,숙박,모텔/여관,1,0.17647058823529413
큐브카페,127.112981319764,36.471339418025,공주시,웅진동,생활편의,카페,카페기타,0,0.10714285714285714
큰목골낚시터,127.176836998412,36.4432041104807,공주시,옥룡동,여행/레저,레저/스포츠,낚시,1,0.17647058823529413
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,0,0.21428571428571427
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,1,0.17647058823529413
키도펜션,127.111786722165,36.5004194262786,공주시,우성면,여행/레저,숙박,펜션,0,0.5714285714285714
키도펜션,127.111786722165,36.5004194262786,공주시,우성면,여행/레저,숙박,펜션,1,0.17647058823529413
킨토토/공주점,127.13724365294956,36.47104805533131,공주시,신관동,생활편의,음식점,일식,0,0.14285714285714285
킹커힐모텔,127.13116018053456,36.46967248926599,공주시,신관동,여행/레저,숙박,모텔/여관,0,0.10714285714285714
탄천휴게소/논산방향 [천안논산선],127.070097587358,36.319273170492,공주시,탄천면,교통편의,교통시설,고속도로휴게소,0,0.21428571428571427
탑마트/공주점,127.14011777805716,36.47295050345481,공주시,신관동,쇼핑,슈퍼/마트,대형슈퍼,0,0.14285714285714285
탑모텔,127.13277703607872,36.46960891258665,공주시,신관동,여행/레저,숙박,모텔/여관,1,0.17647058823529413
탑텐/공주신관점,127.1324379179298,36.471215104893744,공주시,신관동,쇼핑,의류/직물,스포츠·캐주얼의류,0,0.14285714285714285
탑텐/공주신관점,127.1324379179298,36.471215104893744,공주시,신관동,쇼핑,의류/직물,스포츠·캐주얼의류,1,0.17647058823529413
태성레미콘,127.147256819557,36.3845439574766,공주시,계룡면,기업/단체,업종별기업,건설업,0,0.21428571428571427
태성레미콘,127.147256819557,36.3845439574766,공주시,계룡면,기업/단체,업종별기업,건설업,1,0.4117647058823529
태화식당/[한식],127.01981089775929,36.556483914136834,공주시,사곡면,생활편의,음식점,한식,0,0.2857142857142857
