목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
정담펜션,127.251303125229,36.384572340156,공주시,반포면,여행/레저,숙박,펜션,1,4
정돈가,127.14539897377564,36.472705334671815,공주시,신관동,생활편의,음식점,한식,0,3
정돈가,127.14539897377564,36.472705334671815,공주시,신관동,생활편의,음식점,한식,1,4
정문약국,127.124313812213,36.4524805239937,공주시,중학동,의료편의,기타의료시설,약국,1,3
정안골양푼이동태찌개,127.12263806577783,36.61086856419797,공주시,정안면,생활편의,음식점,한식,0,3
정안골양푼이동태찌개,127.12263806577783,36.61086856419797,공주시,정안면,생활편의,음식점,한식,2,5
정안글램핑,127.12348625071849,36.61071912483765,공주시,정안면,여행/레저,레저/스포츠,캠프장,0,9
정안글램핑,127.12348625071849,36.61071912483765,공주시,정안면,여행/레저,레저/스포츠,캠프장,1,20
정안글램핑,127.12348625071849,36.61071912483765,공주시,정안면,여행/레저,레저/스포츠,캠프장,2,15
정안농공단지,127.125256664307,36.6203502527939,공주시,정안면,기업/단체,산업시설,농공단지,1,3
정안농협산지유통센터,127.118257739931,36.5703836983395,공주시,정안면,쇼핑,음식료,농수축산물점,1,3
정안보건지소,127.12011276053408,36.60872524036709,공주시,정안면,의료편의,의료시설,보건소/지소,0,3
정안알밤농원,127.115924743822,36.556024213569,공주시,정안면,건물/시설,농/어업,농장/농원,1,3
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,공주시,정안면,교통편의,교통시설,고속도로휴게소,0,148
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,공주시,정안면,교통편의,교통시설,고속도로휴게소,1,232
정안알밤휴게소/순천방향 [천안논산선],127.112147166398,36.57118912609,공주시,정안면,교통편의,교통시설,고속도로휴게소,2,56
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,공주시,정안면,교통편의,교통시설,고속도로휴게소,0,164
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,공주시,정안면,교통편의,교통시설,고속도로휴게소,1,122
정안알밤휴게소/천안방향 [천안논산선],127.11515913420442,36.569703859980365,공주시,정안면,교통편의,교통시설,고속도로휴게소,2,47
정안일품축산,127.12134043377,36.610767991493,공주시,정안면,쇼핑,음식료,정육점,1,3
정안천생태공원,127.13467340726396,36.491055177704254,공주시,의당면,여행/레저,관광명소,공원,0,15
정안천생태공원,127.13467340726396,36.491055177704254,공주시,의당면,여행/레저,관광명소,공원,1,36
정안천생태공원,127.13467340726396,36.491055177704254,공주시,의당면,여행/레저,관광명소,공원,2,3
정원엔지니어링,127.108092529358,36.5090850823963,공주시,우성면,기업/단체,업종별기업,건설업,1,6
정호산업,127.094677293362,36.4826713520841,공주시,우성면,기업/단체,업종별기업,비금속 광물,2,3
제민천1길노상공영주차장,127.122341723473,36.457202196217,공주시,웅진동,교통편의,자동차시설,주차장,0,34
제이팜스/제2공장,127.075597142423,36.3142459966588,공주시,탄천면,기업/단체,업종별기업,제조업,0,6
제이팜스/제2공장,127.075597142423,36.3142459966588,공주시,탄천면,기업/단체,업종별기업,제조업,2,3
제일농장식당,127.1455894666107,36.47814438736089,공주시,월송동,생활편의,음식점,한식,0,3
제일농장식당,127.1455894666107,36.47814438736089,공주시,월송동,생활편의,음식점,한식,2,3
제일행복한교회,127.164115889011,36.445342681134,공주시,옥룡동,생활편의,종교,교회시설,2,3
제임스아르더/1호점,127.137590238481,36.4714784344048,공주시,신관동,생활편의,생활서비스,미용실,0,3
제임스아르더/1호점,127.137590238481,36.4714784344048,공주시,신관동,생활편의,생활서비스,미용실,1,12
제주유기농쌈밥촌/유구점,126.95110705062336,36.54661654044142,공주시,유구읍,생활편의,음식점,한식,0,9
제주유기농쌈밥촌/유구점,126.95110705062336,36.54661654044142,공주시,유구읍,생활편의,음식점,한식,1,3
조가네연탄불생고기,127.13111332688028,36.471205815161866,공주시,신관동,생활편의,음식점,한식,0,6
조가네연탄불생고기,127.13111332688028,36.471205815161866,공주시,신관동,생활편의,음식점,한식,1,4
조마루감자탕/공주점,127.143089718277,36.474894743465,공주시,신관동,생활편의,음식점,한식,0,18
조마루감자탕/공주점,127.143089718277,36.474894743465,공주시,신관동,생활편의,음식점,한식,1,15
조선갈비,127.136451447257,36.471895046903,공주시,신관동,생활편의,음식점,한식,1,3
조으다헤어/공주점,127.137840196106,36.4737281792268,공주시,신관동,생활편의,생활서비스,미용실,1,3
조은산업개발,127.119897677301,36.436898941933,공주시,금학동,기업/단체,업종별기업,건설업,0,9
족발신선생/공주점,127.13714435497484,36.47256976171997,공주시,신관동,생활편의,음식점,전문음식점,0,6
족발신선생/공주점,127.13714435497484,36.47256976171997,공주시,신관동,생활편의,음식점,전문음식점,1,9
족발야시장/공주신관점,127.13683456265926,36.47293822413593,공주시,신관동,생활편의,음식점,전문음식점,1,3
종로약국,127.146533864535,36.473950426861,공주시,신관동,의료편의,기타의료시설,약국,0,3
좋은날,127.126841346926,36.454508085229,공주시,중학동,생활편의,음식점,한식,1,3
좌표집,127.143922949072,36.478061053797,공주시,신관동,생활편의,음식점,한식,1,4
주미동노인회관,127.102232706988,36.4229004357139,공주시,금학동,기업/단체,사회시설,회관,0,3
주봉마을우렁촌,127.08700740548966,36.40010775165676,공주시,이인면,생활편의,음식점,한식,0,32
주봉마을우렁촌,127.08700740548966,36.40010775165676,공주시,이인면,생활편의,음식점,한식,1,19
주봉마을우렁촌,127.087012040695,36.4000973919192,공주시,이인면,생활편의,음식점,한식,1,15
주원장밤짜장/[중식],127.063027823989,36.474277175890975,공주시,우성면,생활편의,음식점,중식,0,45
주원장밤짜장/[중식],127.063027823989,36.474277175890975,공주시,우성면,생활편의,음식점,중식,1,64
주원장밤짜장/[중식],127.063027823989,36.474277175890975,공주시,우성면,생활편의,음식점,중식,2,10
주은라파스요양병원,127.057515612661,36.291665131256,공주시,탄천면,의료편의,의료시설,요양병원,0,40
주은라파스요양병원,127.057515612661,36.291665131256,공주시,탄천면,의료편의,의료시설,요양병원,1,44
주은라파스요양병원,127.057515612661,36.291665131256,공주시,탄천면,의료편의,의료시설,요양병원,2,19
중동공영주차타워,127.125702556439,36.4548413739233,공주시,중학동,교통편의,자동차시설,주차장,0,24
중동공영주차타워,127.125702556439,36.4548413739233,공주시,중학동,교통편의,자동차시설,주차장,1,21
중동공영주차타워,127.125702556439,36.4548413739233,공주시,중학동,교통편의,자동차시설,주차장,2,3
중동오뎅집,127.123647208597,36.4520639009663,공주시,중학동,생활편의,음식점,분식,0,21
중동오뎅집,127.123647208597,36.4520639009663,공주시,중학동,생활편의,음식점,분식,1,31
중부산업,127.152116593743,36.48589354149,공주시,월송동,기업/단체,업종별기업,제조업,0,4
중앙분식,127.1227101559104,36.45535039848959,공주시,중학동,생활편의,음식점,분식,0,18
중앙분식,127.1227101559104,36.45535039848959,공주시,중학동,생활편의,음식점,분식,1,28
중앙분식,127.1227101559104,36.45535039848959,공주시,중학동,생활편의,음식점,분식,2,14
중앙서림,127.13697915669,36.47428366639,공주시,신관동,쇼핑,문화용품,서적브랜드,0,3
중앙서림,127.13697915669,36.47428366639,공주시,신관동,쇼핑,문화용품,서적브랜드,1,4
중앙약국,127.124730388326,36.4584798421648,공주시,웅진동,의료편의,기타의료시설,약국,1,3
중앙약국,127.124730388326,36.4584798421648,공주시,웅진동,의료편의,기타의료시설,약국,2,4
중앙의원,126.950883933883,36.5530236008104,공주시,유구읍,의료편의,의료시설,의원,2,3
중앙회관,126.951689410976,36.5537735197308,공주시,유구읍,생활편의,음식점,한식,0,3
중장1구마을회관,127.1752408078956,36.37352419152694,공주시,계룡면,기업/단체,사회시설,회관,2,3
중장리농촌체험휴양마을,127.1651013879768,36.368594836556525,공주시,계룡면,여행/레저,관광명소,체험학습,0,10
중장리농촌체험휴양마을,127.1651013879768,36.368594836556525,공주시,계룡면,여행/레저,관광명소,체험학습,1,39
중장리농촌체험휴양마을,127.1651013879768,36.368594836556525,공주시,계룡면,여행/레저,관광명소,체험학습,2,4
중흥저수지,127.172364000449,36.5733836740524,공주시,의당면,여행/레저,관광명소,저수지,0,8
중흥저수지,127.172364000449,36.5733836740524,공주시,의당면,여행/레저,관광명소,저수지,1,3
지글지글공주알밤막창,127.13621324313796,36.47243153977507,공주시,신관동,생활편의,음식점,전문음식점,0,4
지씨테크/공주공장,127.07717964335,36.3931536823544,공주시,이인면,쇼핑,건축자재,건축자재기타,0,45
지씨테크/공주공장,127.07717964335,36.3931536823544,공주시,이인면,쇼핑,건축자재,건축자재기타,1,18
지씨테크/공주공장,127.07717964335,36.3931536823544,공주시,이인면,쇼핑,건축자재,건축자재기타,2,14
지유테크,127.023768538931,36.3000806478543,공주시,탄천면,기업/단체,업종별기업,기계,0,6
진성아구찜/공주점,127.13410817070196,36.4531028678263,공주시,옥룡동,생활편의,음식점,한식,0,9
진성아구찜/공주점,127.13410817070196,36.4531028678263,공주시,옥룡동,생활편의,음식점,한식,1,20
진짜무쇠삼겹/공주점,127.136645871163,36.47225611796,공주시,신관동,생활편의,음식점,한식,0,15
진짜무쇠삼겹/공주점,127.136645871163,36.47225611796,공주시,신관동,생활편의,음식점,한식,1,22
진짜무쇠삼겹/공주점,127.136645871163,36.47225611796,공주시,신관동,생활편의,음식점,한식,2,3
진흥가든/[한식],127.176448760578,36.374184196379,공주시,계룡면,생활편의,음식점,한식,1,3
진흥각/[중식],127.12348055107466,36.452702716028426,공주시,중학동,생활편의,음식점,중식,0,34
진흥각/[중식],127.12348055107466,36.452702716028426,공주시,중학동,생활편의,음식점,중식,1,80
진흥각/[중식],127.12348055107466,36.452702716028426,공주시,중학동,생활편의,음식점,중식,2,14
집쿡꼬마김밥,127.13294203472576,36.47585683549866,공주시,신관동,생활편의,음식점,분식,2,6
착한낙지/공주점,127.15808832787,36.481033019829,공주시,월송동,생활편의,음식점,전문음식점,0,3
착한낙지/공주점,127.15808832787,36.481033019829,공주시,월송동,생활편의,음식점,전문음식점,1,10
찰방복지회관,127.06538780204448,36.36182588647812,공주시,이인면,기업/단체,사회시설,사회복지시설,0,42
참조은에스에프/공주정안공장,127.128950802088,36.6178227856265,공주시,정안면,기업/단체,업종별기업,음식료업,0,10
참조은에스에프/공주정안공장,127.128950802088,36.6178227856265,공주시,정안면,기업/단체,업종별기업,음식료업,1,6
천년갈비,127.17224512579504,36.48436349831523,공주시,월송동,생활편의,음식점,한식,0,25
천년갈비,127.17224512579504,36.48436349831523,공주시,월송동,생활편의,음식점,한식,1,26
천년갈비,127.17224512579504,36.48436349831523,공주시,월송동,생활편의,음식점,한식,2,4
천마승마목장,127.080123819737,36.3938480645944,공주시,이인면,여행/레저,레저/스포츠,승마장,0,5
천마승마목장,127.080123819737,36.3938480645944,공주시,이인면,여행/레저,레저/스포츠,승마장,1,3
천안논산고속도로/본사,127.088122855537,36.4224559603802,공주시,금학동,기업/단체,업종별기업,건설업,0,3
천안논산고속도로/본사,127.088122855537,36.4224559603802,공주시,금학동,기업/단체,업종별기업,건설업,1,3
천안논산고속도로/본사,127.088122855537,36.4224559603802,공주시,금학동,기업/단체,업종별기업,건설업,2,5
천연황토알밤농장,127.137255787455,36.5989916530004,공주시,정안면,건물/시설,농/어업,농장/농원,1,9
천일상사,127.123730451096,36.4614239449814,공주시,웅진동,기업/단체,업종별기업,업종별기업기타,0,20
천일상사,127.123730451096,36.4614239449814,공주시,웅진동,기업/단체,업종별기업,업종별기업기타,1,4
천주교교동교회,127.121064063645,36.456730020419,공주시,웅진동,생활편의,종교,성당시설,1,3
천주교유구성당,126.950245112248,36.5518570637829,공주시,유구읍,생활편의,종교,성당시설,1,11
청년다방/공주중동점,127.124841512818,36.4558690294826,공주시,중학동,생활편의,음식점,분식,0,4
청담솔호텔,127.25337279646624,36.36743619682101,공주시,반포면,여행/레저,숙박,모텔/여관,1,18
청담솔호텔,127.25337279646624,36.36743619682101,공주시,반포면,여행/레저,숙박,모텔/여관,2,3
청둥오리랑닭이랑,127.12148061456884,36.46315880880459,공주시,웅진동,생활편의,음식점,전문음식점,0,10
청둥오리랑닭이랑,127.12148061456884,36.46315880880459,공주시,웅진동,생활편의,음식점,전문음식점,2,3
청룡손짜장/[중식],127.14006365410626,36.49814737672662,공주시,의당면,생활편의,음식점,중식,0,4
청룡손짜장/[중식],127.14006365410626,36.49814737672662,공주시,의당면,생활편의,음식점,중식,1,11
청룡창고커피,127.14081193377,36.4982809508704,공주시,의당면,생활편의,카페,카페기타,0,61
청룡창고커피,127.14081193377,36.4982809508704,공주시,의당면,생활편의,카페,카페기타,1,59
청룡창고커피,127.14081193377,36.4982809508704,공주시,의당면,생활편의,카페,카페기타,2,8
청벽가든,127.21282844434614,36.43346016654243,공주시,반포면,생활편의,음식점,전문음식점,1,3
청벽산,127.2210024,36.4301172,공주시,반포면,여행/레저,관광명소,명산,0,3
청석골칡냉면,127.12303602710864,36.4660623007441,공주시,웅진동,생활편의,음식점,한식,0,5
청송염소탕,127.170225231372,36.581188325627,공주시,의당면,생활편의,음식점,한식,0,12
청수회관,126.95199659914564,36.54839159441542,공주시,유구읍,생활편의,음식점,한식,2,3
청심약국,127.124619298989,36.4571466602455,공주시,웅진동,의료편의,기타의료시설,약국,0,3
청양분식,127.1238515,36.4577592,공주시,웅진동,생활편의,음식점,한식,0,7
청양분식,127.1238515,36.4577592,공주시,웅진동,생활편의,음식점,한식,1,3
청양어죽,127.139340025785,36.4778388301588,공주시,월송동,생활편의,음식점,전문음식점,0,3
청양어죽,127.139340025785,36.4778388301588,공주시,월송동,생활편의,음식점,전문음식점,1,20
청와대로스,127.138340108355,36.4785609641612,공주시,월송동,생활편의,음식점,한식,2,4
청운식당/[중식],127.13935702413136,36.499069237309484,공주시,의당면,생활편의,음식점,중식,0,127
청운식당/[중식],127.13935702413136,36.499069237309484,공주시,의당면,생활편의,음식점,중식,1,100
청운식당/[중식],127.13935702413136,36.499069237309484,공주시,의당면,생활편의,음식점,중식,2,41
청운정펜션,127.164561004773,36.3656017715589,공주시,계룡면,여행/레저,숙박,펜션,1,3
청풍식당,127.134784928472,36.471950586402,공주시,신관동,생활편의,음식점,한식,0,3
초가집,127.12321732172654,36.45631555281835,공주시,중학동,생활편의,음식점,한식,0,30
초가집,127.12321732172654,36.45631555281835,공주시,중학동,생활편의,음식점,한식,1,46
초가집,127.12321732172654,36.45631555281835,공주시,중학동,생활편의,음식점,한식,2,3
초대교회,127.137229113315,36.4766445096397,공주시,신관동,생활편의,종교,교회시설,0,22
초대교회,127.137229113315,36.4766445096397,공주시,신관동,생활편의,종교,교회시설,1,13
초봉리마을회관,127.070013647468,36.3893762939343,공주시,이인면,기업/단체,사회시설,회관,1,3
초이한옥호텔,127.122897190708,36.4615628131814,공주시,웅진동,여행/레저,숙박,모텔/여관,0,35
초이한옥호텔,127.122897190708,36.4615628131814,공주시,웅진동,여행/레저,숙박,모텔/여관,1,36
초이한옥호텔,127.122897190708,36.4615628131814,공주시,웅진동,여행/레저,숙박,모텔/여관,2,9
촌정선곤드레밥,127.1218152590153,36.46557610431334,공주시,웅진동,생활편의,음식점,한식,0,3
촌정선곤드레밥,127.1218152590153,36.46557610431334,공주시,웅진동,생활편의,음식점,한식,2,3
촌집,127.25327039748224,36.364041097174265,공주시,반포면,생활편의,음식점,한식,0,27
촌집,127.25327039748224,36.364041097174265,공주시,반포면,생활편의,음식점,한식,1,39
촌집,127.25327039748224,36.364041097174265,공주시,반포면,생활편의,음식점,한식,2,16
최가네수육칼국수,127.13198474834796,36.469233314072056,공주시,신관동,생활편의,음식점,한식,0,4
최가네수육칼국수,127.13198474834796,36.469233314072056,공주시,신관동,생활편의,음식점,한식,1,3
최가동해물짬뽕전문점/[중식],127.25983759809613,36.37199376503433,공주시,반포면,생활편의,음식점,중식,0,4
최우선공인중개사사무소,127.12131395177,36.4667844305684,공주시,웅진동,생활편의,생활서비스,부동산,0,3
추억의삼학,127.018655634698,36.5565513653556,공주시,사곡면,생활편의,음식점,한식,1,4
춘리마라탕/공주신관점,127.1396267671297,36.47300644638999,공주시,신관동,생활편의,음식점,중식,0,3
춘산메밀꽃,127.215944778131,36.426761769723,공주시,반포면,생활편의,음식점,한식,0,117
춘산메밀꽃,127.215944778131,36.426761769723,공주시,반포면,생활편의,음식점,한식,1,139
춘산메밀꽃,127.215944778131,36.426761769723,공주시,반포면,생활편의,음식점,한식,2,22
춘소커피,127.12011883408672,36.48089621953135,공주시,신관동,생활편의,카페,카페기타,0,255
춘소커피,127.12011883408672,36.48089621953135,공주시,신관동,생활편의,카페,카페기타,1,376
춘소커피,127.12011883408672,36.48089621953135,공주시,신관동,생활편의,카페,카페기타,2,65
춤바위가든,127.016267057883,36.5453859603845,공주시,사곡면,생활편의,음식점,한식,1,3
충남교육연수원,127.1499788456576,36.49005526192802,공주시,월송동,공공편의,교육기관,연수원,0,611
충남교육연수원,127.1499788456576,36.49005526192802,공주시,월송동,공공편의,교육기관,연수원,1,140
충남교육연수원,127.1499788456576,36.49005526192802,공주시,월송동,공공편의,교육기관,연수원,2,137
충남교향악단,127.111342677466,36.4600351424776,공주시,웅진동,기업/단체,엔터테인먼트,엔터테인먼트기타,1,3
충남남부장애인종합복지관,127.143896023818,36.3826830389031,공주시,계룡면,기업/단체,사회시설,사회복지시설,0,21
충남남부장애인종합복지관,127.143896023818,36.3826830389031,공주시,계룡면,기업/단체,사회시설,사회복지시설,1,3
충남남부장애인종합복지관,127.143896023818,36.3826830389031,공주시,계룡면,기업/단체,사회시설,사회복지시설,2,7
충남인력개발원,127.173114413251,36.5203897284662,공주시,의당면,공공편의,교육기관,연수원,0,106
충남인력개발원,127.173114413251,36.5203897284662,공주시,의당면,공공편의,교육기관,연수원,1,54
충남인력개발원,127.173114413251,36.5203897284662,공주시,의당면,공공편의,교육기관,연수원,2,13
충만치킨/충남공주대점,127.14197872621662,36.47264499361352,공주시,신관동,생활편의,음식점,치킨,2,3
충청남도교통연수원,127.147089240208,36.488504325325,공주시,월송동,공공편의,교육기관,연수원,0,128
충청남도교통연수원,127.147089240208,36.488504325325,공주시,월송동,공공편의,교육기관,연수원,1,38
충청남도교통연수원,127.147089240208,36.488504325325,공주시,월송동,공공편의,교육기관,연수원,2,48
충청남도동물위생시험소/공주지소,127.113675466887,36.497725300299,공주시,우성면,기업/단체,연구기관,국공립,0,9
충청남도동물위생시험소/공주지소,127.113675466887,36.497725300299,공주시,우성면,기업/단체,연구기관,국공립,1,3
충청남도역사문화연구원,127.146755930577,36.4891709139896,공주시,월송동,기업/단체,각종단체,재단,0,24
충청남도역사문화연구원,127.146755930577,36.4891709139896,공주시,월송동,기업/단체,각종단체,재단,1,9
충청남도역사문화연구원,127.146755930577,36.4891709139896,공주시,월송동,기업/단체,각종단체,재단,2,3
충청남도역사박물관,127.126619151415,36.45373039485544,공주시,중학동,생활편의,문화생활시설,박물관/기념관,0,15
충청남도역사박물관,127.126619151415,36.45373039485544,공주시,중학동,생활편의,문화생활시설,박물관/기념관,1,19
충청남도역사박물관,127.126619151415,36.45373039485544,공주시,중학동,생활편의,문화생활시설,박물관/기념관,2,3
충청남도인재개발원,127.14520052249598,36.48817101897369,공주시,월송동,공공편의,교육기관,연수원,0,567
충청남도인재개발원,127.14520052249598,36.48817101897369,공주시,월송동,공공편의,교육기관,연수원,1,283
충청남도인재개발원,127.14520052249598,36.48817101897369,공주시,월송동,공공편의,교육기관,연수원,2,146
충청문화재연구원,127.242970349777,36.4048755338037,공주시,반포면,기업/단체,연구기관,민간연구소,1,6
충청문화재연구원,127.242970349777,36.4048755338037,공주시,반포면,기업/단체,연구기관,민간연구소,2,4
충청방송/본사,127.120952955496,36.4575077088483,공주시,웅진동,공공편의,언론기관,방송사,0,3
치킨아울렛,127.121119657547,36.451869464001,공주시,중학동,생활편의,음식점,치킨,1,3
카레이지히피스/2호점,127.25022740236552,36.36088081564439,공주시,반포면,생활편의,카페,카페기타,1,47
카레이지히피스/2호점,127.25022740236552,36.36088081564439,공주시,반포면,생활편의,카페,카페기타,2,6
카체르,127.250192324514,36.361019460351,공주시,반포면,생활편의,카페,카페기타,0,3
카페그리너리&샌드위치,127.121786137401,36.4661733919078,공주시,웅진동,여행/레저,레저/스포츠,키즈카페,0,3
카페그리너리&샌드위치,127.121786137401,36.4661733919078,공주시,웅진동,여행/레저,레저/스포츠,키즈카페,2,4
카페댕,127.203945810434,36.430650144955,공주시,반포면,생활편의,카페,이색카페,0,100
카페댕,127.203945810434,36.430650144955,공주시,반포면,생활편의,카페,이색카페,1,222
카페댕,127.203945810434,36.430650144955,공주시,반포면,생활편의,카페,이색카페,2,38
카페디자인컨셉,127.15389434051,36.471700726502,공주시,월송동,생활편의,카페,커피전문점,0,4
카페버치,127.13019108419496,36.46946140905722,공주시,신관동,생활편의,카페,카페기타,0,3
카페버치,127.13019108419496,36.46946140905722,공주시,신관동,생활편의,카페,카페기타,1,19
카페보노,127.139728903414,36.4752280191554,공주시,신관동,생활편의,카페,카페기타,1,6
카페보니비,127.22593638060567,36.40269247300444,공주시,반포면,생활편의,카페,카페기타,0,9
카페보니비,127.22593638060567,36.40269247300444,공주시,반포면,생활편의,카페,카페기타,1,9
카페보니비,127.225944105442,36.4026812392466,공주시,반포면,생활편의,카페,카페기타,2,8
카페봉갑리318,126.90232937677844,36.51261701205071,공주시,신풍면,생활편의,카페,카페기타,1,4
카페수피아,127.140145530251,36.4755335422902,공주시,신관동,생활편의,카페,카페기타,1,3
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,공주시,의당면,생활편의,카페,카페기타,0,28
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,공주시,의당면,생활편의,카페,카페기타,1,63
카페스테이인터뷰/의당점,127.136034477856,36.509835159939,공주시,의당면,생활편의,카페,카페기타,2,15
카페아띠,127.041515570326,36.4591181766564,공주시,우성면,생활편의,카페,카페기타,0,3
카페운암,127.020461049936,36.554218308988,공주시,사곡면,생활편의,카페,카페기타,0,59
카페운암,127.020461049936,36.554218308988,공주시,사곡면,생활편의,카페,카페기타,1,76
카페운암,127.020461049936,36.554218308988,공주시,사곡면,생활편의,카페,카페기타,2,9
카페유월,127.198418403066,36.444148573741,공주시,월송동,생활편의,카페,카페기타,0,125
카페유월,127.198418403066,36.444148573741,공주시,월송동,생활편의,카페,카페기타,1,123
카페유월,127.198418403066,36.444148573741,공주시,월송동,생활편의,카페,카페기타,2,29
카페큐브,127.04809043750988,36.46976017902962,공주시,우성면,생활편의,카페,카페기타,0,52
카페큐브,127.04809043750988,36.46976017902962,공주시,우성면,생활편의,카페,카페기타,1,68
카페큐브,127.04809043750988,36.46976017902962,공주시,우성면,생활편의,카페,카페기타,2,13
카페폰드,127.10202313614258,36.4508670766966,공주시,웅진동,생활편의,카페,카페기타,0,15
카페폰드,127.10202313614258,36.4508670766966,공주시,웅진동,생활편의,카페,카페기타,1,15
카페프레즈,127.23172432087055,36.39893448341623,공주시,반포면,생활편의,카페,카페기타,1,6
카페하루,127.12413653863187,36.45636589611823,공주시,중학동,생활편의,카페,카페기타,0,11
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,0,20
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,1,24
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,2,3
칸모텔,127.13062217986776,36.470701857031216,공주시,신관동,여행/레저,숙박,모텔/여관,0,29
칸모텔,127.13062217986776,36.470701857031216,공주시,신관동,여행/레저,숙박,모텔/여관,1,8
칸모텔,127.13062217986776,36.470701857031216,공주시,신관동,여행/레저,숙박,모텔/여관,2,5
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,0,46
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,1,33
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,2,4
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,0,12
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,1,39
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,2,16
커피나그네,126.95979764046706,36.55169690690927,공주시,유구읍,생활편의,카페,카페기타,0,5
커피이도,127.13512374602963,36.4704051315683,공주시,신관동,생활편의,카페,카페기타,0,3
커피이도,127.13512374602963,36.4704051315683,공주시,신관동,생활편의,카페,카페기타,1,8
커피이도,127.13512374602963,36.4704051315683,공주시,신관동,생활편의,카페,카페기타,2,5
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,0,117
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,1,125
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,2,29
컴포즈커피/공주신관점,127.14020929369514,36.473238018618886,공주시,신관동,생활편의,카페,커피전문점,0,9
컴포즈커피/공주신관점,127.14020929369514,36.473238018618886,공주시,신관동,생활편의,카페,커피전문점,1,22
케이마트,127.134312727931,36.4742281016163,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,0,23
케이마트,127.134312727931,36.4742281016163,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,1,35
케이솔/정안공장,127.131033915336,36.621600143983,공주시,정안면,기업/단체,업종별기업,제조업,0,5
케이프타운,127.1433619,36.4616519,공주시,신관동,생활편의,음식점,전문음식점,0,4
코스맥스향약원,126.974353473228,36.6195716842129,공주시,유구읍,기업/단체,업종별기업,화학,0,4
코스맥스향약원,126.974353473228,36.6195716842129,공주시,유구읍,기업/단체,업종별기업,화학,2,13
코스타리몬,127.0441737,36.5568247,공주시,사곡면,여행/레저,숙박,펜션,0,3
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,0,119
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,1,67
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,2,25
큐무인호텔,127.2519134,36.3644141,공주시,반포면,여행/레저,숙박,모텔/여관,0,22
큐무인호텔,127.2519134,36.3644141,공주시,반포면,여행/레저,숙박,모텔/여관,1,24
큐브카페,127.112981319764,36.471339418025,공주시,웅진동,생활편의,카페,카페기타,0,6
큐브카페,127.112981319764,36.471339418025,공주시,웅진동,생활편의,카페,카페기타,1,3
크라운호프/공주신관점,127.136173697189,36.4715617499699,공주시,신관동,생활편의,술집,호프,1,3
크리스탈모텔,127.10712079900637,36.46364581719359,공주시,웅진동,여행/레저,숙박,모텔/여관,1,7
크린토피아코인워시/공주교대점,127.1203147,36.4429197,공주시,금학동,생활편의,생활서비스,세탁소,0,4
크린토피아코인워시/공주교대점,127.1203147,36.4429197,공주시,금학동,생활편의,생활서비스,세탁소,1,3
큰목골낚시터,127.176836998412,36.4432041104807,공주시,옥룡동,여행/레저,레저/스포츠,낚시,1,3
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,0,3
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,1,3
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,2,6
클레어스,127.14231992258664,36.36216669203495,공주시,계룡면,생활편의,카페,카페기타,0,3
클리오모텔,127.13046550065128,36.47035922856239,공주시,신관동,여행/레저,숙박,모텔/여관,0,3
클리오모텔,127.13046550065128,36.47035922856239,공주시,신관동,여행/레저,숙박,모텔/여관,1,9
