목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
카페프레즈,127.23172432087055,36.39893448341623,공주시,반포면,생활편의,카페,카페기타,6
카페하루,127.12413653863187,36.45636589611823,공주시,중학동,생활편의,카페,카페기타,11
카페화봉,127.121591091138,36.535359939617,공주시,정안면,생활편의,카페,카페기타,47
칸모텔,127.13062217986776,36.470701857031216,공주시,신관동,여행/레저,숙박,모텔/여관,42
캔모아/공주대점,127.136868071863,36.47245054152236,공주시,신관동,생활편의,카페,카페기타,83
캠프달링,127.079158,36.6331961,공주시,정안면,여행/레저,레저/스포츠,캠프장,67
커피나그네,126.95979764046706,36.55169690690927,공주시,유구읍,생활편의,카페,카페기타,5
커피이도,127.13512374602963,36.4704051315683,공주시,신관동,생활편의,카페,카페기타,16
커피인터뷰/동학사점,127.25409046880924,36.38916772040514,공주시,반포면,생활편의,카페,카페기타,271
컴포즈커피/공주신관점,127.14020929369514,36.473238018618886,공주시,신관동,생활편의,카페,커피전문점,31
케이마트,127.134312727931,36.4742281016163,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,58
케이솔/정안공장,127.131033915336,36.621600143983,공주시,정안면,기업/단체,업종별기업,제조업,5
케이프타운,127.1433619,36.4616519,공주시,신관동,생활편의,음식점,전문음식점,4
코스맥스향약원,126.974353473228,36.6195716842129,공주시,유구읍,기업/단체,업종별기업,화학,17
코스타리몬,127.0441737,36.5568247,공주시,사곡면,여행/레저,숙박,펜션,3
코웨이/유구공장,126.967326917664,36.5523015553327,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,211
큐무인호텔,127.2519134,36.3644141,공주시,반포면,여행/레저,숙박,모텔/여관,46
큐브카페,127.112981319764,36.471339418025,공주시,웅진동,생활편의,카페,카페기타,9
크라운호프/공주신관점,127.136173697189,36.4715617499699,공주시,신관동,생활편의,술집,호프,3
크리스탈모텔,127.10712079900637,36.46364581719359,공주시,웅진동,여행/레저,숙박,모텔/여관,7
크린토피아코인워시/공주교대점,127.1203147,36.4429197,공주시,금학동,생활편의,생활서비스,세탁소,7
큰목골낚시터,127.176836998412,36.4432041104807,공주시,옥룡동,여행/레저,레저/스포츠,낚시,3
클레리아,127.181253566555,36.4103189960207,공주시,계룡면,여행/레저,숙박,펜션,12
클레어스,127.14231992258664,36.36216669203495,공주시,계룡면,생활편의,카페,카페기타,3
클리오모텔,127.13046550065128,36.47035922856239,공주시,신관동,여행/레저,숙박,모텔/여관,12
키도펜션,127.111786722165,36.5004194262786,공주시,우성면,여행/레저,숙박,펜션,19
킨토토/공주점,127.13724365294956,36.47104805533131,공주시,신관동,생활편의,음식점,일식,8
킴스스크린골프,127.14104850640194,36.45562946567759,공주시,옥룡동,여행/레저,레저/스포츠,골프연습장,15
킹커힐모텔,127.13116018053456,36.46967248926599,공주시,신관동,여행/레저,숙박,모텔/여관,18
타이타닉 모텔,127.148395016698,36.4508419622512,공주시,옥룡동,여행/레저,숙박,모텔/여관,3
탄천산단주거복지센터,127.061765143964,36.3021361854889,공주시,탄천면,기업/단체,사회시설,사회복지시설,23
탄천약국,127.028545626304,36.330716074562,공주시,탄천면,의료편의,기타의료시설,약국,3
탄천휴게소/논산방향 [천안논산선],127.070097587358,36.319273170492,공주시,탄천면,교통편의,교통시설,고속도로휴게소,22
탑마트/공주점,127.14011777805716,36.47295050345481,공주시,신관동,쇼핑,슈퍼/마트,대형슈퍼,179
탑모텔,127.13277703607872,36.46960891258665,공주시,신관동,여행/레저,숙박,모텔/여관,12
탑텐/공주신관점,127.1324379179298,36.471215104893744,공주시,신관동,쇼핑,의류/직물,스포츠·캐주얼의류,50
태성레미콘,127.147256819557,36.3845439574766,공주시,계룡면,기업/단체,업종별기업,건설업,38
태양공구,127.132118510876,36.4706451642118,공주시,신관동,기업/단체,업종별기업,기계,3
태평루/[중식],127.12323752573258,36.613407263549405,공주시,정안면,생활편의,음식점,중식,3
태화식당/[한식],127.01981089775929,36.556483914136834,공주시,사곡면,생활편의,음식점,한식,68
토속식당,127.123008262208,36.4648957669822,공주시,웅진동,생활편의,음식점,한식,13
통천포요양센터,127.04876476961,36.4766717709986,공주시,우성면,의료편의,기타의료시설,요양원,7
투데이무인텔,127.251636586762,36.367018785689,공주시,반포면,여행/레저,숙박,모텔/여관,6
투썸플레이스/공주신관점,127.14086771228216,36.47283940939427,공주시,신관동,생활편의,카페,커피전문점,43
투썸플레이스/공주월송점,127.1507508219661,36.47659651973081,공주시,월송동,생활편의,카페,커피전문점,75
투썸플레이스/동학사점,127.23658509661158,36.357605412321234,공주시,반포면,생활편의,카페,커피전문점,18
트리팜관광농원,127.0935131,36.3267212,공주시,이인면,여행/레저,레저/스포츠,관광농원,4
트리팜캠핑장,127.093512107467,36.326744675937,공주시,이인면,여행/레저,레저/스포츠,캠프장,111
튼튼키즈소아청소년과의원,127.14453404109057,36.47411706283592,공주시,신관동,의료편의,의료시설,의원,7
파리바게뜨/공주신관점,127.13731586918824,36.47398587560244,공주시,신관동,생활편의,음식점,제과점,15
파리바게뜨/공주월송점,127.15326938275024,36.47582736374447,공주시,월송동,생활편의,음식점,제과점,3
파리바게뜨/공주유구점,126.95204822530462,36.5504073092665,공주시,유구읍,생활편의,음식점,제과점,6
파리바게뜨/공주중앙점,127.124813741226,36.455452410172,공주시,중학동,생활편의,음식점,제과점,15
파리바게뜨/공주터미널점,127.13471052277696,36.46852552517541,공주시,신관동,생활편의,음식점,제과점,3
파워추레라/공주지사,127.26720488821854,36.41211018134047,공주시,반포면,기업/단체,업종별기업,운수장비,3
파크오브드림,127.2580218,36.3687181,공주시,반포면,여행/레저,레저/스포츠,캠프장,184
판다팜/공주점,127.1365347615,36.4732004540318,공주시,신관동,쇼핑,쇼핑기타,쇼핑기타,95
팔각도/공주신관점,127.142895307301,36.4730893927164,공주시,신관동,생활편의,음식점,전문음식점,14
팔팔무쇠삼겹,127.1364505700941,36.472501481220405,공주시,신관동,생활편의,음식점,한식,74
팔팔청과상회,127.12117513888,36.4596463550936,공주시,웅진동,쇼핑,음식료,농수축산물점,3
퍼스트랩피트니스,127.15227915845207,36.475152469681575,공주시,월송동,여행/레저,레저/스포츠,헬스,3
퍼시먼,127.2416517063835,36.35950732505397,공주시,반포면,생활편의,카페,카페기타,6
평소리까페,126.99699132455449,36.5199710395062,공주시,신풍면,생활편의,카페,카페기타,3
포레스트스테이,127.23619330692878,36.35866430463463,공주시,반포면,여행/레저,숙박,펜션,27
포시즌무인텔,127.251858783502,36.367657603138,공주시,반포면,여행/레저,숙박,모텔/여관,3
퐁당샤브/공주점,127.140812150738,36.474061491885,공주시,신관동,생활편의,음식점,샤브샤브,48
프라하모텔,127.253803054195,36.367768713027,공주시,반포면,여행/레저,숙박,모텔/여관,22
프랭크버거/공주신관점,127.137923537669,36.47197837932,공주시,신관동,생활편의,음식점,패스트푸드,3
프로포즈모텔,127.251497730918,36.364713491828,공주시,반포면,여행/레저,숙박,모텔/여관,14
프론트,127.123249,36.4508769,공주시,중학동,생활편의,카페,카페기타,13
프롬나드,127.1749294,36.397281,공주시,계룡면,생활편의,카페,카페기타,17
프린세스GC,127.11659049086975,36.65123556006858,공주시,정안면,여행/레저,레저/스포츠,골프장,1414
프린세스캠핑장,127.12442469864054,36.4765611111502,공주시,신관동,여행/레저,레저/스포츠,캠프장,48
프린세스피크닉카페,127.12431675779732,36.47657020080665,공주시,신관동,생활편의,카페,카페기타,216
프린세스피크닉카페,127.124452473945,36.476561111312,공주시,신관동,생활편의,카페,카페기타,142
플랜티실내테니스장/본점,127.150866615801,36.49583684415,공주시,의당면,여행/레저,레저/스포츠,테니스,66
피자나라치킨공주/충남공주대점,127.13277372719,36.47479783936477,공주시,신관동,생활편의,음식점,패스트푸드,3
피자마루/공주중동점,127.124230471202,36.4541747747206,공주시,중학동,생활편의,음식점,패스트푸드,3
피자스쿨,127.137395794955,36.4733115574929,공주시,신관동,생활편의,음식점,패스트푸드,3
피자헛/공주신관점,127.13960722124148,36.47452465260905,공주시,신관동,생활편의,음식점,패스트푸드,6
피탕김탕,127.13903037884968,36.47797855792096,공주시,월송동,생활편의,음식점,중식,801
필내과의원,127.14117322945252,36.47408926860215,공주시,신관동,의료편의,의료시설,의원,8
하나님의교회 세계복음선교협회,127.121397292297,36.465145729093,공주시,웅진동,생활편의,종교,교회시설,13
하나로마트/계룡농협본점,127.14268903768937,36.36034252309388,공주시,계룡면,쇼핑,슈퍼/마트,대형슈퍼,37
하나로마트/공주농협옥룡점,127.13392537254624,36.45655266099576,공주시,옥룡동,쇼핑,슈퍼/마트,대형슈퍼,158
하나로마트/공주축협,127.13352839458526,36.47151367328587,공주시,신관동,쇼핑,슈퍼/마트,대형슈퍼,65
하나로마트/반포농협본점,127.2501709301177,36.39703121865256,공주시,반포면,쇼핑,슈퍼/마트,대형슈퍼,162
하나로마트/사곡농협마곡점,127.01912240197332,36.55613973871853,공주시,사곡면,쇼핑,슈퍼/마트,대형슈퍼,4
하나로마트/사곡농협본점,127.02611061881709,36.50292460501359,공주시,사곡면,쇼핑,슈퍼/마트,대형슈퍼,73
하나로마트/세종공주원예농협월송점,127.15283884183,36.4758391371563,공주시,월송동,쇼핑,슈퍼/마트,대형슈퍼,29
하나로마트/신풍농협,126.956439327252,36.5150557477806,공주시,신풍면,쇼핑,슈퍼/마트,대형슈퍼,7
하나로마트/우성농협,127.08831680730133,36.476088732941406,공주시,우성면,쇼핑,슈퍼/마트,대형슈퍼,330
하나로마트/유구농협,126.953550362889,36.552995841473,공주시,유구읍,쇼핑,슈퍼/마트,대형슈퍼,239
하나로마트/의당농협본점,127.139617582993,36.4996974489154,공주시,의당면,쇼핑,슈퍼/마트,대형슈퍼,155
하나로마트/이인농협,127.0630561202638,36.36154240678067,공주시,이인면,쇼핑,슈퍼/마트,대형슈퍼,18
하나로마트/정안농협본점,127.121784847114,36.6098236575768,공주시,정안면,쇼핑,슈퍼/마트,대형슈퍼,118
하나로마트/탄천농협본점,127.02734500245708,36.33084769268389,공주시,탄천면,쇼핑,슈퍼/마트,대형슈퍼,19
하나투어/일등여행사점,127.13720539887665,36.47113941122093,공주시,신관동,여행/레저,레저/스포츠,여행사,4
하늘땅,127.121925284994,36.4357324200578,공주시,금학동,생활편의,음식점,한식,8
하늘소망교회,127.25358059278,36.396543212212,공주시,반포면,생활편의,종교,교회시설,5
하늘아래토브,127.123617766769,36.6374316240626,공주시,정안면,생활편의,음식점,한식,38
하늘정골청국장,127.15783001375875,36.506433738802734,공주시,의당면,생활편의,음식점,한식,5
하늘펜션,127.2399580191859,36.35984425228628,공주시,반포면,여행/레저,숙박,펜션,4
하루찬,127.13600510327348,36.47516169833111,공주시,신관동,쇼핑,음식료,반찬가게,3
하루한옥,127.12227425021962,36.46340237571872,공주시,웅진동,여행/레저,숙박,게스트하우스,24
하림펫푸드,127.129311848511,36.6214057116111,공주시,정안면,기업/단체,업종별기업,업종별기업기타,161
하얀성모텔,127.06926325337,36.441675881871,공주시,금학동,여행/레저,숙박,모텔/여관,6
하얀펜션,127.034931932136,36.5597733136717,공주시,사곡면,여행/레저,숙박,펜션,3
학림사,127.247525859853,36.3649078908014,공주시,반포면,생활편의,종교,절,28
학봉교회,127.250025663928,36.3619915709023,공주시,반포면,생활편의,종교,교회시설,6
학생백화점,127.122369539111,36.4526749349583,공주시,중학동,쇼핑,문화용품,문구/화방,3
한국문화연수원,127.01007298140298,36.56618910352379,공주시,사곡면,생활편의,문화생활시설,문화원,304
한국섬유스마트공정연구원,126.94530112527,36.5499961370228,공주시,유구읍,기업/단체,연구기관,연구기관기타,8
한국자연사박물관,127.24485941664612,36.36640770435023,공주시,반포면,생활편의,문화생활시설,박물관/기념관,155
한남하이텍,127.161338046518,36.4801442513562,공주시,월송동,기업/단체,업종별기업,화학,9
한림로덱스,127.049126115573,36.4464252240907,공주시,우성면,기업/단체,업종별기업,비금속 광물,6
한마음정육식당/동학사점,127.250442302554,36.360991687204,공주시,반포면,생활편의,음식점,한식,57
한살림/공주매장,127.137617959133,36.4775888486234,공주시,월송동,쇼핑,음식료,농수축산물점,16
한성공업사,127.2662691338072,36.411391545171526,공주시,반포면,기업/단체,업종별기업,제조업,3
한솥도시락/공주대후문앞점,127.13728473346828,36.468867619327895,공주시,신관동,생활편의,음식점,도시락전문,9
한엘,127.159393797109,36.4777000743417,공주시,월송동,기업/단체,업종별기업,제조업,12
한오백년추어탕,127.13478676287008,36.47108793508569,공주시,신관동,생활편의,음식점,한식,18
한옥마을,127.107704072989,36.464479058863,공주시,웅진동,생활편의,음식점,분식,3
한우가든정육점식당,127.13485787939707,36.47076319748589,공주시,신관동,생활편의,음식점,한식,54
한우타운,127.136233010421,36.4728990470996,공주시,신관동,생활편의,음식점,한식,9
한일산업/중부공장,127.162254524286,36.4920873386741,공주시,월송동,기업/단체,업종별기업,제조업,12
한일시멘트/공주공장,127.176002814296,36.545886835147,공주시,의당면,기업/단체,업종별기업,건설업,225
한적골,127.138034586714,36.4778110479291,공주시,월송동,생활편의,음식점,한식,95
한적한가게스트하우스,127.137534623278,36.4786998325053,공주시,월송동,여행/레저,숙박,게스트하우스,3
한정아스콘,127.183002195936,36.5453036096823,공주시,의당면,기업/단체,업종별기업,제조업,6
한천저수지,127.086899882945,36.5191949160901,공주시,우성면,여행/레저,관광명소,저수지,15
한촌설렁탕/공주점,127.14056214963205,36.47667230370458,공주시,신관동,생활편의,음식점,한식,22
한혜정참맛동태,127.124147135139,36.4553135332445,공주시,중학동,생활편의,음식점,한식,4
할로인풍,127.12287834211686,36.640577856084285,공주시,정안면,생활편의,카페,카페기타,41
항아리가든,127.1686932,36.3704213,공주시,계룡면,생활편의,음식점,한식,20
해달별장,127.265385374199,36.366018980418,공주시,반포면,생활편의,카페,카페기타,3
해뜰/[한식],127.25319203705052,36.36335254564583,공주시,반포면,생활편의,음식점,한식,11
해물왕칼국수,127.093677594005,36.4588685063892,공주시,우성면,생활편의,음식점,한식,17
해성상사,127.136784438469,36.506779957445,공주시,의당면,기업/단체,업종별기업,업종별기업기타,3
해월카라반,127.0160682,36.5152462,공주시,사곡면,여행/레저,레저/스포츠,캠프장,34
행복사우나,127.135257117591,36.470950703216,공주시,신관동,생활편의,생활서비스,목욕탕/사우나,3
행복한오리,127.14299540853052,36.476483112457984,공주시,신관동,생활편의,음식점,전문음식점,7
행주치마,127.266024209331,36.3656856887967,공주시,반포면,생활편의,카페,카페기타,7
향마루뜸북장/동학사점,127.233915641685,36.400153796267,공주시,반포면,생활편의,음식점,부페,3
향설,127.12142749342787,36.46656848570068,공주시,웅진동,생활편의,카페,전통찻집,6
향수,127.121573072883,36.62738640190172,공주시,정안면,생활편의,음식점,세계요리,108
향지리마을회관,127.117648582902,36.3572135665804,공주시,계룡면,기업/단체,사회시설,회관,3
헤어림,127.13825679785,36.476838937902,공주시,신관동,생활편의,생활서비스,미용실,3
현대요양병원,127.132979561455,36.4688398196151,공주시,신관동,의료편의,의료시설,요양병원,125
현대철물,127.133118411177,36.4718394782463,공주시,신관동,생활편의,생활서비스,철물점,10
현대타일,127.13333589147146,36.47318059317146,공주시,신관동,쇼핑,건축자재,인테리어,4
현일산업개발공사,126.982158855213,36.5605229233764,공주시,유구읍,기업/단체,업종별기업,업종별기업기타,38
형산강가든/[한식],127.194280132818,36.4162350646286,공주시,계룡면,생활편의,음식점,한식,7
호두나무집,127.12326619455187,36.45524176930624,공주시,중학동,생활편의,음식점,한식,3
호텔공산여관,127.13141904831092,36.47033999769401,공주시,신관동,여행/레저,숙박,모텔/여관,80
호텔공주,127.129813166779,36.46995078554,공주시,신관동,여행/레저,숙박,호텔,299
호텔궁,127.249359018087,36.3662688577025,공주시,반포면,여행/레저,숙박,모텔/여관,3
호텔금강,127.13106305103,36.470450735794,공주시,신관동,여행/레저,숙박,호텔,191
호텔델루나,127.132896237525,36.468617622253,공주시,신관동,여행/레저,숙박,모텔/여관,8
호텔르네상스,127.131924101854,36.468617616587,공주시,신관동,여행/레저,숙박,모텔/여관,102
호텔문,127.249192362487,36.3666854759476,공주시,반포면,여행/레저,숙박,모텔/여관,9
호텔미인,127.130979730326,36.4698674685096,공주시,신관동,여행/레저,숙박,모텔/여관,183
호텔소설,127.254080800305,36.3685464038779,공주시,반포면,여행/레저,숙박,호텔,12
호텔스테이오늘/공주점,127.13009749395542,36.47053803346721,공주시,신관동,여행/레저,숙박,모텔/여관,32
호텔카이,127.121258432117,36.4633126040543,공주시,웅진동,여행/레저,숙박,모텔/여관,11
호텔패션,127.132729588425,36.468312100577,공주시,신관동,여행/레저,숙박,모텔/여관,62
홀리데이호텔,127.2505811187498,36.367713144859536,공주시,반포면,여행/레저,숙박,호텔,3
홀인원모텔,127.25131480315753,36.36451581985406,공주시,반포면,여행/레저,숙박,모텔/여관,3
홍기와쭈꾸미,127.255719374153,36.3873776021891,공주시,반포면,생활편의,음식점,전문음식점,624
홍능숯불갈비,127.13464605865,36.4712006711375,공주시,신관동,생활편의,음식점,한식,60
홍휘관,127.12299594178536,36.465984916404025,공주시,웅진동,여행/레저,숙박,전통숙소,4
화덕구이고등어,127.143145224871,36.4798108496359,공주시,월송동,생활편의,음식점,한식,21
화덕구이고등어,127.1431494637153,36.47980746032094,공주시,월송동,생활편의,음식점,한식,23
화로가,127.155283013612,36.4819773401259,공주시,월송동,생활편의,음식점,한식,3
화이트리풀빌라펜션,127.022100003741,36.530415481708,공주시,사곡면,여행/레저,숙박,펜션,3
화정교회,127.05382155218,36.2852491739984,공주시,탄천면,생활편의,종교,교회시설,3
화평침례교회,127.120507849851,36.5358598762028,공주시,정안면,생활편의,종교,교회시설,3
황금소나무,127.137867933644,36.477949920002,공주시,월송동,생활편의,카페,카페기타,3
황금코다리/공주점,127.1470199363368,36.481624169898666,공주시,월송동,생활편의,음식점,한식,3
황금코다리/공주점,127.14705782147792,36.48160135924054,공주시,월송동,생활편의,음식점,한식,11
황새바위순교성지,127.11992521500616,36.46359034239423,공주시,웅진동,생활편의,종교,성당시설,251
황칠나무흑염소요리전문점,127.16447696103,36.4461203723461,공주시,옥룡동,생활편의,음식점,한식,3
황토성참숯가마찜질방,127.195696598802,36.424567456574,공주시,반포면,생활편의,생활서비스,찜질방,13
황토촌,127.123897151204,36.4560078970387,공주시,중학동,생활편의,음식점,한식,15
황해도전통손만두국,127.13434070835252,36.45125849949577,공주시,옥룡동,생활편의,음식점,한식,14
회떠,127.136729187888,36.4732837789943,공주시,신관동,생활편의,음식점,전문음식점,19
회랑구이,127.137840156351,36.478172116714,공주시,월송동,생활편의,음식점,일식,5
효성부동산,127.135590442846,36.468534314132,공주시,신관동,생활편의,생활서비스,부동산,23
효심공원,127.12761905993,36.4540081467736,공주시,중동,여행/레저,관광명소,공원,3
효약국,127.124508185637,36.4585076154818,공주시,웅진동,의료편의,기타의료시설,약국,3
후라이드참잘하는집/공주신관점,127.145311728488,36.476477909178,공주시,신관동,생활편의,음식점,치킨,15
후레쉬마트,127.135590400392,36.473283772351,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,4
후멜로,127.2141256994052,36.42286516255948,공주시,반포면,생활편의,카페,카페기타,177
훼미리낚시터,127.1669872,36.4386425,공주시,옥룡동,여행/레저,레저/스포츠,낚시,26
휘연,127.25619843966685,36.386500690832335,공주시,반포면,생활편의,카페,카페기타,75
휴먼바이오,127.1423119717,36.4791442541474,공주시,월송동,기업/단체,연구기관,연구기관기타,3
휴펜션,127.2520398,36.3625986,공주시,반포면,여행/레저,숙박,펜션,6
희망식당,127.129229880914,36.4704507251102,공주시,신관동,생활편의,술집,호프,57
희준농축산물,127.148339270299,36.47272835459,공주시,신관동,쇼핑,음식료,정육점,3
힐스포레,126.94965486961912,36.51658331206839,공주시,신풍면,여행/레저,레저/스포츠,관광농원,410
힐스포레베이커리,126.95138613566968,36.51673413791195,공주시,신풍면,생활편의,음식점,제과점,41
힐하우스펜션,127.244026216152,36.3598528903156,공주시,반포면,여행/레저,숙박,펜션,6
